run_id,design_id,censor_model,architecture,seed,auac,t50,t50_observed,attempts,successes,mean_completion_ms,endpoint_burn_rate,path_failures,path_failures_fraction,endpoint_failures,endpoint_failures_fraction,platform_failures,platform_failures_fraction,network_failures,network_failures_fraction,auac_file,auac_media,auac_presence,auac_realtime,auac_text
robustness-001979,design-0032,adaptive_composed,platform_controlled,4307,0.8055555555555556,36,0,1440,1160,1004.7842141627881,0.0,0,0.0,0,0.0,60,0.041666666666666664,220,0.1527777777777778,0.6006944444444444,0.9340277777777778,0.96875,0.6215277777777778,0.9027777777777778
robustness-001980,design-0033,classifier_dominant,direct_e2ee,4103,0.8,36,0,1440,1152,2180.493917559816,0.0,61,0.04236111111111111,0,0.0,0,0.0,227,0.15763888888888888,0.7361111111111112,0.9513888888888888,0.9340277777777778,0.4618055555555556,0.9166666666666666
robustness-001981,design-0033,classifier_dominant,direct_e2ee,4201,0.7986111111111112,36,0,1440,1150,2181.223004449436,0.0,59,0.04097222222222222,0,0.0,0,0.0,231,0.16041666666666668,0.7152777777777778,0.9444444444444444,0.9513888888888888,0.4756944444444444,0.90625
robustness-001982,design-0033,classifier_dominant,direct_e2ee,4307,0.7833333333333333,36,0,1440,1128,2182.8946225855584,0.0,48,0.03333333333333333,0,0.0,0,0.0,264,0.18333333333333332,0.6770833333333334,0.9409722222222222,0.9548611111111112,0.3888888888888889,0.9548611111111112
robustness-001983,design-0033,classifier_dominant,fixed_proxy,4103,0.7541666666666665,36,0,1440,1086,2443.586795463945,0.0,111,0.07708333333333334,0,0.0,0,0.0,243,0.16875,0.6979166666666666,0.9236111111111112,0.9027777777777778,0.3611111111111111,0.8854166666666666
robustness-001984,design-0033,classifier_dominant,fixed_proxy,4201,0.7527777777777779,36,0,1440,1084,2443.2324416938127,0.0,110,0.0763888888888889,0,0.0,0,0.0,246,0.17083333333333334,0.6875,0.90625,0.9375,0.3541666666666667,0.8784722222222222
robustness-001985,design-0033,classifier_dominant,fixed_proxy,4307,0.7493055555555556,36,0,1440,1079,2445.9234483704745,0.0,91,0.06319444444444444,0,0.0,0,0.0,270,0.1875,0.6493055555555556,0.9131944444444444,0.9409722222222222,0.3194444444444444,0.9236111111111112
robustness-001986,design-0033,classifier_dominant,generated_transport,4103,0.7805555555555556,36,0,1440,1124,2529.505101937937,0.0,59,0.04097222222222222,0,0.0,0,0.0,257,0.17847222222222223,0.7465277777777778,0.9444444444444444,0.9201388888888888,0.3611111111111111,0.9305555555555556
robustness-001987,design-0033,classifier_dominant,generated_transport,4201,0.7708333333333334,36,0,1440,1110,2531.374563852404,0.0,58,0.04027777777777778,0,0.0,0,0.0,272,0.18888888888888888,0.7152777777777778,0.9479166666666666,0.9444444444444444,0.3402777777777778,0.90625
robustness-001988,design-0033,classifier_dominant,generated_transport,4307,0.7569444444444444,36,0,1440,1090,2533.0964077974327,0.0,70,0.04861111111111111,0,0.0,0,0.0,280,0.19444444444444445,0.6423611111111112,0.9548611111111112,0.9583333333333334,0.2916666666666667,0.9375
robustness-001989,design-0033,classifier_dominant,ephemeral_relay,4103,0.7638888888888888,36,0,1440,1100,2704.119978155066,0.0,76,0.05277777777777778,0,0.0,0,0.0,264,0.18333333333333332,0.7256944444444444,0.9409722222222222,0.9131944444444444,0.3229166666666667,0.9166666666666666
robustness-001990,design-0033,classifier_dominant,ephemeral_relay,4201,0.7555555555555555,36,0,1440,1088,2705.833744344526,0.0,71,0.049305555555555554,0,0.0,0,0.0,281,0.1951388888888889,0.7048611111111112,0.9340277777777778,0.9444444444444444,0.2916666666666667,0.9027777777777778
robustness-001991,design-0033,classifier_dominant,ephemeral_relay,4307,0.7458333333333332,36,0,1440,1074,2707.2642593018277,0.0,67,0.04652777777777778,0,0.0,0,0.0,299,0.2076388888888889,0.6666666666666666,0.9409722222222222,0.9444444444444444,0.25,0.9270833333333334
robustness-001992,design-0033,classifier_dominant,platform_controlled,4103,0.8430555555555554,36,0,1440,1214,2093.1582601199366,0.0,0,0.0,0,0.0,0,0.0,226,0.15694444444444444,0.7777777777777778,1.0,0.96875,0.5138888888888888,0.9548611111111112
robustness-001993,design-0033,classifier_dominant,platform_controlled,4201,0.8347222222222223,36,0,1440,1202,2093.956436600238,0.0,0,0.0,0,0.0,0,0.0,238,0.16527777777777777,0.7534722222222222,1.0,0.9756944444444444,0.5,0.9444444444444444
robustness-001994,design-0033,classifier_dominant,platform_controlled,4307,0.8180555555555556,36,0,1440,1178,2095.584638443318,0.0,0,0.0,0,0.0,0,0.0,262,0.18194444444444444,0.7013888888888888,1.0,0.9756944444444444,0.4409722222222222,0.9722222222222222
robustness-001995,design-0033,endpoint_discovery_dominant,direct_e2ee,4103,0.7819444444444444,36,0,1440,1126,2198.5276908287133,0.023148148148148147,0,0.0,103,0.07152777777777777,0,0.0,211,0.14652777777777778,0.7222222222222222,0.9548611111111112,0.8888888888888888,0.4131944444444444,0.9305555555555556
robustness-001996,design-0033,endpoint_discovery_dominant,direct_e2ee,4201,0.6506944444444446,25,1,1440,937,2165.911613286637,0.041666666666666664,0,0.0,309,0.21458333333333332,0,0.0,194,0.13472222222222222,0.5520833333333334,0.8159722222222222,0.7465277777777778,0.34375,0.7951388888888888
robustness-001997,design-0033,endpoint_discovery_dominant,direct_e2ee,4307,0.6555555555555557,10,1,1440,944,2156.155969757651,0.046296296296296294,0,0.0,275,0.1909722222222222,0,0.0,221,0.15347222222222223,0.5486111111111112,0.8020833333333334,0.7916666666666666,0.3333333333333333,0.8020833333333334
robustness-001998,design-0033,endpoint_discovery_dominant,fixed_proxy,4103,0.17291666666666666,2,1,1440,249,2575.361340496774,0.018518518518518517,0,0.0,1141,0.7923611111111111,0,0.0,50,0.034722222222222224,0.16666666666666666,0.22916666666666666,0.17708333333333334,0.04861111111111111,0.24305555555555555
robustness-001999,design-0033,endpoint_discovery_dominant,fixed_proxy,4201,0.21458333333333332,1,1,1440,309,2638.4730620921664,0.018518518518518517,0,0.0,1069,0.7423611111111111,0,0.0,62,0.043055555555555555,0.2222222222222222,0.28125,0.2222222222222222,0.0625,0.2847222222222222
robustness-002000,design-0033,endpoint_discovery_dominant,fixed_proxy,4307,0.2715277777777778,3,1,1440,391,2458.8881173039326,0.018518518518518517,0,0.0,969,0.6729166666666667,0,0.0,80,0.05555555555555555,0.2361111111111111,0.3506944444444444,0.3020833333333333,0.06944444444444445,0.3993055555555556
robustness-002001,design-0033,endpoint_discovery_dominant,generated_transport,4103,0.8034722222222223,36,0,1440,1157,2529.245757761102,0.010683760683760684,0,0.0,20,0.013888888888888888,0,0.0,263,0.18263888888888888,0.7604166666666666,0.9861111111111112,0.9548611111111112,0.3819444444444444,0.9340277777777778
robustness-002002,design-0033,endpoint_discovery_dominant,generated_transport,4201,0.7972222222222222,36,0,1440,1148,2530.1491408187862,0.017094017094017096,0,0.0,18,0.0125,0,0.0,274,0.19027777777777777,0.7465277777777778,0.9861111111111112,0.96875,0.3506944444444444,0.9340277777777778
robustness-002003,design-0033,endpoint_discovery_dominant,generated_transport,4307,0.7798611111111111,36,0,1440,1123,2532.4014684831122,0.005341880341880342,0,0.0,21,0.014583333333333334,0,0.0,296,0.20555555555555555,0.6805555555555556,0.9895833333333334,0.9652777777777778,0.3020833333333333,0.9618055555555556
robustness-002004,design-0033,endpoint_discovery_dominant,ephemeral_relay,4103,0.7847222222222223,36,0,1440,1130,2703.7343613844205,0.002777777777777778,0,0.0,40,0.027777777777777776,0,0.0,270,0.1875,0.7638888888888888,0.96875,0.9375,0.3298611111111111,0.9236111111111112
robustness-002005,design-0033,endpoint_discovery_dominant,ephemeral_relay,4201,0.7777777777777778,36,0,1440,1120,2704.4873139104243,0.004292929292929293,0,0.0,28,0.019444444444444445,0,0.0,292,0.20277777777777778,0.7465277777777778,0.9791666666666666,0.9618055555555556,0.2916666666666667,0.9097222222222222
robustness-002006,design-0033,endpoint_discovery_dominant,ephemeral_relay,4307,0.7638888888888888,36,0,1440,1100,2706.13466110001,0.0022727272727272726,0,0.0,35,0.024305555555555556,0,0.0,305,0.21180555555555555,0.6805555555555556,0.9756944444444444,0.9583333333333334,0.2569444444444444,0.9479166666666666
robustness-002007,design-0033,endpoint_discovery_dominant,platform_controlled,4103,0.8430555555555554,36,0,1440,1214,2093.1582601199366,0.0,0,0.0,0,0.0,0,0.0,226,0.15694444444444444,0.7777777777777778,1.0,0.96875,0.5138888888888888,0.9548611111111112
robustness-002008,design-0033,endpoint_discovery_dominant,platform_controlled,4201,0.8347222222222223,36,0,1440,1202,2093.956436600238,0.0,0,0.0,0,0.0,0,0.0,238,0.16527777777777777,0.7534722222222222,1.0,0.9756944444444444,0.5,0.9444444444444444
robustness-002009,design-0033,endpoint_discovery_dominant,platform_controlled,4307,0.8180555555555556,36,0,1440,1178,2095.584638443318,0.0,0,0.0,0,0.0,0,0.0,262,0.18194444444444444,0.7013888888888888,1.0,0.9756944444444444,0.4409722222222222,0.9722222222222222
robustness-002010,design-0033,resource_bounded_composed,direct_e2ee,4103,0.75625,36,0,1440,1089,2219.5655875998373,0.013888888888888888,55,0.03819444444444445,77,0.05347222222222222,0,0.0,219,0.15208333333333332,0.6909722222222222,0.9375,0.8576388888888888,0.3854166666666667,0.9097222222222222
robustness-002011,design-0033,resource_bounded_composed,direct_e2ee,4201,0.6097222222222222,11,1,1440,878,2219.173401469731,0.06944444444444445,41,0.02847222222222222,349,0.2423611111111111,0,0.0,172,0.11944444444444445,0.5486111111111112,0.7534722222222222,0.6736111111111112,0.3368055555555556,0.7361111111111112
robustness-002012,design-0033,resource_bounded_composed,direct_e2ee,4307,0.6402777777777777,19,1,1440,922,2208.220532542204,0.05092592592592592,40,0.027777777777777776,281,0.1951388888888889,0,0.0,197,0.13680555555555557,0.5555555555555556,0.8263888888888888,0.6805555555555556,0.3020833333333333,0.8368055555555556
robustness-002013,design-0033,resource_bounded_composed,fixed_proxy,4103,0.3208333333333333,4,1,1440,462,2271.3664732861753,0.030864197530864196,43,0.029861111111111113,866,0.6013888888888889,0,0.0,69,0.04791666666666667,0.2465277777777778,0.46875,0.2152777777777778,0.04513888888888889,0.6284722222222222
robustness-002014,design-0033,resource_bounded_composed,fixed_proxy,4201,0.40347222222222223,4,1,1440,581,2550.855789164372,0.05864197530864197,46,0.03194444444444444,722,0.5013888888888889,0,0.0,91,0.06319444444444444,0.3229166666666667,0.6111111111111112,0.3090277777777778,0.11805555555555555,0.65625
robustness-002015,design-0033,resource_bounded_composed,fixed_proxy,4307,0.42291666666666666,10,1,1440,609,2405.88945161537,0.04938271604938271,52,0.03611111111111111,664,0.46111111111111114,0,0.0,115,0.0798611111111111,0.3125,0.5590277777777778,0.4340277777777778,0.1111111111111111,0.6979166666666666
robustness-002016,design-0033,resource_bounded_composed,generated_transport,4103,0.7784722222222222,36,0,1440,1121,2529.5055008798513,0.008547008547008548,58,0.04027777777777778,4,0.002777777777777778,0,0.0,257,0.17847222222222223,0.7465277777777778,0.9444444444444444,0.9166666666666666,0.3611111111111111,0.9236111111111112
robustness-002017,design-0033,resource_bounded_composed,generated_transport,4201,0.7729166666666667,36,0,1440,1113,2531.689789115807,0.024572649572649572,52,0.03611111111111111,4,0.002777777777777778,0,0.0,271,0.18819444444444444,0.7152777777777778,0.9479166666666666,0.9548611111111112,0.3402777777777778,0.90625
robustness-002018,design-0033,resource_bounded_composed,generated_transport,4307,0.7527777777777778,36,0,1440,1084,2533.566339526887,0.009615384615384616,74,0.05138888888888889,2,0.001388888888888889,0,0.0,280,0.19444444444444445,0.6423611111111112,0.9548611111111112,0.9513888888888888,0.2916666666666667,0.9236111111111112
robustness-002019,design-0033,resource_bounded_composed,ephemeral_relay,4103,0.757638888888889,36,0,1440,1091,2703.99274358394,0.0035353535353535356,83,0.05763888888888889,2,0.001388888888888889,0,0.0,264,0.18333333333333332,0.7256944444444444,0.9409722222222222,0.9027777777777778,0.3229166666666667,0.8958333333333334
robustness-002020,design-0033,resource_bounded_composed,ephemeral_relay,4201,0.7513888888888889,36,0,1440,1082,2706.0556131556723,0.005050505050505051,70,0.04861111111111111,7,0.004861111111111111,0,0.0,281,0.1951388888888889,0.7048611111111112,0.9340277777777778,0.9409722222222222,0.2916666666666667,0.8854166666666666
robustness-002021,design-0033,resource_bounded_composed,ephemeral_relay,4307,0.7472222222222222,36,0,1440,1076,2707.3955351399554,0.0025252525252525255,64,0.044444444444444446,1,0.0006944444444444445,0,0.0,299,0.2076388888888889,0.6666666666666666,0.9409722222222222,0.9513888888888888,0.25,0.9270833333333334
robustness-002022,design-0033,resource_bounded_composed,platform_controlled,4103,0.8145833333333333,36,0,1440,1173,2093.6655039862735,0.0,0,0.0,0,0.0,50,0.034722222222222224,217,0.15069444444444444,0.71875,0.96875,0.96875,0.5034722222222222,0.9131944444444444
robustness-002023,design-0033,resource_bounded_composed,platform_controlled,4201,0.8055555555555555,36,0,1440,1160,2094.6243143261568,0.0,0,0.0,0,0.0,48,0.03333333333333333,232,0.16111111111111112,0.71875,0.9548611111111112,0.9756944444444444,0.4861111111111111,0.8923611111111112
robustness-002024,design-0033,resource_bounded_composed,platform_controlled,4307,0.7861111111111112,36,0,1440,1132,2095.7246652758954,0.0,0,0.0,0,0.0,59,0.04097222222222222,249,0.17291666666666666,0.6736111111111112,0.9444444444444444,0.9756944444444444,0.4270833333333333,0.9097222222222222
robustness-002025,design-0033,adaptive_composed,direct_e2ee,4103,0.6506944444444444,23,1,1440,937,2212.9350178507902,0.032407407407407406,52,0.03611111111111111,275,0.1909722222222222,0,0.0,176,0.12222222222222222,0.5902777777777778,0.7951388888888888,0.7395833333333334,0.3576388888888889,0.7708333333333334
robustness-002026,design-0033,adaptive_composed,direct_e2ee,4201,0.6159722222222223,16,1,1440,887,2246.0648291425314,0.041666666666666664,45,0.03125,337,0.23402777777777778,0,0.0,171,0.11875,0.5694444444444444,0.7465277777777778,0.7083333333333334,0.2916666666666667,0.7638888888888888
robustness-002027,design-0033,adaptive_composed,direct_e2ee,4307,0.3909722222222222,9,1,1440,563,2220.74971313863,0.06018518518518518,23,0.01597222222222222,735,0.5104166666666666,0,0.0,119,0.08263888888888889,0.3125,0.5069444444444444,0.4305555555555556,0.17708333333333334,0.5277777777777778
robustness-002028,design-0033,adaptive_composed,fixed_proxy,4103,0.1284722222222222,2,1,1440,185,3081.691509308974,0.012345679012345678,24,0.016666666666666666,1202,0.8347222222222223,0,0.0,29,0.02013888888888889,0.10069444444444445,0.2222222222222222,0.08680555555555555,0.010416666666666666,0.2222222222222222
robustness-002029,design-0033,adaptive_composed,fixed_proxy,4201,0.13680555555555557,1,1,1440,197,2542.272994876299,0.024691358024691357,21,0.014583333333333334,1189,0.8256944444444444,0,0.0,33,0.022916666666666665,0.10416666666666667,0.2013888888888889,0.12152777777777778,0.03819444444444445,0.21875
robustness-002030,design-0033,adaptive_composed,fixed_proxy,4307,0.19722222222222222,3,1,1440,284,2430.239223484907,0.018518518518518517,24,0.016666666666666666,1073,0.7451388888888889,0,0.0,59,0.04097222222222222,0.17708333333333334,0.28125,0.2048611111111111,0.03819444444444445,0.2847222222222222
robustness-002031,design-0033,adaptive_composed,generated_transport,4103,0.7805555555555556,36,0,1440,1124,2529.435361230286,0.010683760683760684,54,0.0375,5,0.003472222222222222,0,0.0,257,0.17847222222222223,0.7465277777777778,0.9444444444444444,0.9270833333333334,0.3611111111111111,0.9236111111111112
robustness-002032,design-0033,adaptive_composed,generated_transport,4201,0.76875,36,0,1440,1107,2531.7861980940243,0.021367521367521368,60,0.041666666666666664,2,0.001388888888888889,0,0.0,271,0.18819444444444444,0.7152777777777778,0.9479166666666666,0.9375,0.3402777777777778,0.9027777777777778
robustness-002033,design-0033,adaptive_composed,generated_transport,4307,0.7506944444444446,36,0,1440,1081,2533.578388396361,0.009615384615384616,74,0.05138888888888889,4,0.002777777777777778,0,0.0,281,0.1951388888888889,0.6423611111111112,0.9548611111111112,0.9409722222222222,0.2916666666666667,0.9236111111111112
robustness-002034,design-0033,adaptive_composed,ephemeral_relay,4103,0.7597222222222223,36,0,1440,1094,2704.174978329372,0.002777777777777778,77,0.05347222222222222,5,0.003472222222222222,0,0.0,264,0.18333333333333332,0.7256944444444444,0.9409722222222222,0.9097222222222222,0.3229166666666667,0.8993055555555556
robustness-002035,design-0033,adaptive_composed,ephemeral_relay,4201,0.7513888888888888,36,0,1440,1082,2706.2097508135826,0.004797979797979798,74,0.05138888888888889,3,0.0020833333333333333,0,0.0,281,0.1951388888888889,0.7048611111111112,0.9340277777777778,0.9375,0.2916666666666667,0.8888888888888888
robustness-002036,design-0033,adaptive_composed,ephemeral_relay,4307,0.7451388888888889,36,0,1440,1073,2707.400103598893,0.0035353535353535356,65,0.04513888888888889,4,0.002777777777777778,0,0.0,298,0.20694444444444443,0.6666666666666666,0.9409722222222222,0.9479166666666666,0.25,0.9201388888888888
robustness-002037,design-0033,adaptive_composed,platform_controlled,4103,0.8145833333333333,36,0,1440,1173,2093.6655039862735,0.0,0,0.0,0,0.0,50,0.034722222222222224,217,0.15069444444444444,0.71875,0.96875,0.96875,0.5034722222222222,0.9131944444444444
robustness-002038,design-0033,adaptive_composed,platform_controlled,4201,0.8055555555555555,36,0,1440,1160,2094.6243143261568,0.0,0,0.0,0,0.0,48,0.03333333333333333,232,0.16111111111111112,0.71875,0.9548611111111112,0.9756944444444444,0.4861111111111111,0.8923611111111112
robustness-002039,design-0033,adaptive_composed,platform_controlled,4307,0.7861111111111112,36,0,1440,1132,2095.7246652758954,0.0,0,0.0,0,0.0,59,0.04097222222222222,249,0.17291666666666666,0.6736111111111112,0.9444444444444444,0.9756944444444444,0.4270833333333333,0.9097222222222222
robustness-002040,design-0034,classifier_dominant,direct_e2ee,4103,0.8777777777777779,36,0,1440,1264,1752.882281016665,0.0,2,0.001388888888888889,0,0.0,0,0.0,174,0.12083333333333333,0.8055555555555556,1.0,0.9722222222222222,0.65625,0.9548611111111112
robustness-002041,design-0034,classifier_dominant,direct_e2ee,4201,0.8743055555555554,36,0,1440,1259,1753.5498333908995,0.0,4,0.002777777777777778,0,0.0,0,0.0,177,0.12291666666666666,0.7951388888888888,0.9965277777777778,0.9791666666666666,0.6527777777777778,0.9479166666666666
robustness-002042,design-0034,classifier_dominant,direct_e2ee,4307,0.8569444444444445,36,0,1440,1234,1754.9340998467349,0.0,5,0.003472222222222222,0,0.0,0,0.0,201,0.13958333333333334,0.7395833333333334,0.9930555555555556,0.9722222222222222,0.6006944444444444,0.9791666666666666
robustness-002043,design-0034,classifier_dominant,fixed_proxy,4103,0.8611111111111112,36,0,1440,1240,1963.1166851724058,0.0,11,0.007638888888888889,0,0.0,0,0.0,189,0.13125,0.8020833333333334,0.9895833333333334,0.9652777777777778,0.6006944444444444,0.9479166666666666
robustness-002044,design-0034,classifier_dominant,fixed_proxy,4201,0.8576388888888888,36,0,1440,1235,1963.7847973300209,0.0,10,0.006944444444444444,0,0.0,0,0.0,195,0.13541666666666666,0.7916666666666666,0.9895833333333334,0.9756944444444444,0.5868055555555556,0.9444444444444444
robustness-002045,design-0034,classifier_dominant,fixed_proxy,4307,0.8333333333333334,36,0,1440,1200,1966.0003467381923,0.0,14,0.009722222222222222,0,0.0,0,0.0,226,0.15694444444444444,0.7326388888888888,0.9895833333333334,0.9652777777777778,0.5069444444444444,0.9722222222222222
robustness-002046,design-0034,classifier_dominant,generated_transport,4103,0.8611111111111112,36,0,1440,1240,2033.3952209409792,0.0,3,0.0020833333333333333,0,0.0,0,0.0,197,0.13680555555555557,0.8055555555555556,0.9930555555555556,0.9722222222222222,0.5763888888888888,0.9583333333333334
robustness-002047,design-0034,classifier_dominant,generated_transport,4201,0.8576388888888888,36,0,1440,1235,2034.161793751767,0.0,3,0.0020833333333333333,0,0.0,0,0.0,202,0.14027777777777778,0.7986111111111112,1.0,0.9756944444444444,0.5659722222222222,0.9479166666666666
robustness-002048,design-0034,classifier_dominant,generated_transport,4307,0.8347222222222223,36,0,1440,1202,2035.7476053657088,0.0,6,0.004166666666666667,0,0.0,0,0.0,232,0.16111111111111112,0.7326388888888888,1.0,0.9756944444444444,0.4930555555555556,0.9722222222222222
robustness-002049,design-0034,classifier_dominant,ephemeral_relay,4103,0.8527777777777779,36,0,1440,1228,2173.6509373155754,0.0,4,0.002777777777777778,0,0.0,0,0.0,208,0.14444444444444443,0.8055555555555556,0.9930555555555556,0.9722222222222222,0.5381944444444444,0.9548611111111112
robustness-002050,design-0034,classifier_dominant,ephemeral_relay,4201,0.8444444444444444,36,0,1440,1216,2174.334550760882,0.0,9,0.00625,0,0.0,0,0.0,215,0.14930555555555555,0.7916666666666666,0.9930555555555556,0.9756944444444444,0.5208333333333334,0.9409722222222222
robustness-002051,design-0034,classifier_dominant,ephemeral_relay,4307,0.8270833333333333,36,0,1440,1191,2176.4268897906113,0.0,10,0.006944444444444444,0,0.0,0,0.0,239,0.16597222222222222,0.7326388888888888,0.9930555555555556,0.96875,0.4652777777777778,0.9756944444444444
robustness-002052,design-0034,classifier_dominant,platform_controlled,4103,0.8847222222222224,36,0,1440,1274,1682.8137024076984,0.0,0,0.0,0,0.0,0,0.0,166,0.11527777777777778,0.8055555555555556,1.0,0.9756944444444444,0.6840277777777778,0.9583333333333334
robustness-002053,design-0034,classifier_dominant,platform_controlled,4201,0.8826388888888888,36,0,1440,1271,1683.386219745365,0.0,0,0.0,0,0.0,0,0.0,169,0.11736111111111111,0.8020833333333334,1.0,0.9791666666666666,0.6805555555555556,0.9513888888888888
robustness-002054,design-0034,classifier_dominant,platform_controlled,4307,0.8673611111111111,36,0,1440,1249,1684.555968709019,0.0,0,0.0,0,0.0,0,0.0,191,0.1326388888888889,0.7430555555555556,1.0,0.9756944444444444,0.6388888888888888,0.9791666666666666
robustness-002055,design-0034,endpoint_discovery_dominant,direct_e2ee,4103,0.8791666666666668,36,0,1440,1266,1752.9309400080192,0.041666666666666664,0,0.0,0,0.0,0,0.0,174,0.12083333333333333,0.8055555555555556,1.0,0.9756944444444444,0.65625,0.9583333333333334
robustness-002056,design-0034,endpoint_discovery_dominant,direct_e2ee,4201,0.7840277777777778,29,1,1440,1129,1753.966988558605,0.04861111111111111,0,0.0,160,0.1111111111111111,0,0.0,151,0.10486111111111111,0.7152777777777778,0.8888888888888888,0.8784722222222222,0.5868055555555556,0.8506944444444444
robustness-002057,design-0034,endpoint_discovery_dominant,direct_e2ee,4307,0.8597222222222222,36,0,1440,1238,1754.6053101955952,0.04861111111111111,0,0.0,1,0.0006944444444444445,0,0.0,201,0.13958333333333334,0.7395833333333334,1.0,0.9756944444444444,0.6041666666666666,0.9791666666666666
robustness-002058,design-0034,endpoint_discovery_dominant,fixed_proxy,4103,0.8680555555555556,36,0,1440,1250,1963.282652808982,0.01984126984126984,0,0.0,0,0.0,0,0.0,190,0.13194444444444445,0.8055555555555556,1.0,0.9756944444444444,0.6006944444444444,0.9583333333333334
robustness-002059,design-0034,endpoint_discovery_dominant,fixed_proxy,4201,0.8604166666666667,36,0,1440,1239,1963.7177952188267,0.03571428571428571,0,0.0,5,0.003472222222222222,0,0.0,196,0.1361111111111111,0.7951388888888888,0.9930555555555556,0.9791666666666666,0.5868055555555556,0.9479166666666666
robustness-002060,design-0034,endpoint_discovery_dominant,fixed_proxy,4307,0.8402777777777779,36,0,1440,1210,1965.2957825042877,0.017857142857142856,0,0.0,3,0.0020833333333333333,0,0.0,227,0.15763888888888888,0.7395833333333334,0.9965277777777778,0.9756944444444444,0.5104166666666666,0.9791666666666666
robustness-002061,design-0034,endpoint_discovery_dominant,generated_transport,4103,0.8631944444444444,36,0,1440,1243,2033.3998904093025,0.005847953216374269,0,0.0,0,0.0,0,0.0,197,0.13680555555555557,0.8055555555555556,1.0,0.9756944444444444,0.5763888888888888,0.9583333333333334
robustness-002062,design-0034,endpoint_discovery_dominant,generated_transport,4201,0.859722222222222,36,0,1440,1238,2034.0747178326096,0.012426900584795321,0,0.0,1,0.0006944444444444445,0,0.0,201,0.13958333333333334,0.8020833333333334,1.0,0.9791666666666666,0.5659722222222222,0.9513888888888888
robustness-002063,design-0034,endpoint_discovery_dominant,generated_transport,4307,0.8375,36,0,1440,1206,2035.3421598268906,0.003654970760233918,0,0.0,1,0.0006944444444444445,0,0.0,233,0.16180555555555556,0.7395833333333334,1.0,0.9756944444444444,0.4930555555555556,0.9791666666666666
robustness-002064,design-0034,endpoint_discovery_dominant,ephemeral_relay,4103,0.8555555555555556,36,0,1440,1232,2173.634365609944,0.00033875338753387534,0,0.0,0,0.0,0,0.0,208,0.14444444444444443,0.8055555555555556,1.0,0.9756944444444444,0.5381944444444444,0.9583333333333334
robustness-002065,design-0034,endpoint_discovery_dominant,ephemeral_relay,4201,0.8493055555555556,36,0,1440,1223,2174.3691292076333,0.0010162601626016261,0,0.0,2,0.001388888888888889,0,0.0,215,0.14930555555555555,0.7986111111111112,1.0,0.9756944444444444,0.5208333333333334,0.9513888888888888
robustness-002066,design-0034,endpoint_discovery_dominant,ephemeral_relay,4307,0.8326388888888889,36,0,1440,1199,2175.8560966977175,0.0006775067750677507,0,0.0,2,0.001388888888888889,0,0.0,239,0.16597222222222222,0.7395833333333334,1.0,0.9756944444444444,0.46875,0.9791666666666666
robustness-002067,design-0034,endpoint_discovery_dominant,platform_controlled,4103,0.8847222222222224,36,0,1440,1274,1682.8137024076984,0.0,0,0.0,0,0.0,0,0.0,166,0.11527777777777778,0.8055555555555556,1.0,0.9756944444444444,0.6840277777777778,0.9583333333333334
robustness-002068,design-0034,endpoint_discovery_dominant,platform_controlled,4201,0.8826388888888888,36,0,1440,1271,1683.386219745365,0.0,0,0.0,0,0.0,0,0.0,169,0.11736111111111111,0.8020833333333334,1.0,0.9791666666666666,0.6805555555555556,0.9513888888888888
robustness-002069,design-0034,endpoint_discovery_dominant,platform_controlled,4307,0.8673611111111111,36,0,1440,1249,1684.555968709019,0.0,0,0.0,0,0.0,0,0.0,191,0.1326388888888889,0.7430555555555556,1.0,0.9756944444444444,0.6388888888888888,0.9791666666666666
robustness-002070,design-0034,resource_bounded_composed,direct_e2ee,4103,0.8777777777777779,36,0,1440,1264,1752.882281016665,0.04861111111111111,2,0.001388888888888889,0,0.0,0,0.0,174,0.12083333333333333,0.8055555555555556,1.0,0.9722222222222222,0.65625,0.9548611111111112
robustness-002071,design-0034,resource_bounded_composed,direct_e2ee,4201,0.873611111111111,36,0,1440,1258,1753.555941495625,0.06597222222222222,5,0.003472222222222222,0,0.0,0,0.0,177,0.12291666666666666,0.7951388888888888,0.9965277777777778,0.9791666666666666,0.6527777777777778,0.9444444444444444
robustness-002072,design-0034,resource_bounded_composed,direct_e2ee,4307,0.8569444444444445,36,0,1440,1234,1754.9340998467349,0.06597222222222222,5,0.003472222222222222,0,0.0,0,0.0,201,0.13958333333333334,0.7395833333333334,0.9930555555555556,0.9722222222222222,0.6006944444444444,0.9791666666666666
robustness-002073,design-0034,resource_bounded_composed,fixed_proxy,4103,0.8611111111111112,36,0,1440,1240,1963.1166851724058,0.025793650793650792,11,0.007638888888888889,0,0.0,0,0.0,189,0.13125,0.8020833333333334,0.9895833333333334,0.9652777777777778,0.6006944444444444,0.9479166666666666
robustness-002074,design-0034,resource_bounded_composed,fixed_proxy,4201,0.8569444444444443,36,0,1440,1234,1963.850072042986,0.04365079365079365,10,0.006944444444444444,1,0.0006944444444444445,0,0.0,195,0.13541666666666666,0.7916666666666666,0.9895833333333334,0.9756944444444444,0.5868055555555556,0.9409722222222222
robustness-002075,design-0034,resource_bounded_composed,fixed_proxy,4307,0.8333333333333334,36,0,1440,1200,1966.0003467381923,0.01984126984126984,14,0.009722222222222222,0,0.0,0,0.0,226,0.15694444444444444,0.7326388888888888,0.9895833333333334,0.9652777777777778,0.5069444444444444,0.9722222222222222
